Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Health First,Sonny Yong,Park,8740 Rivers Ave,North Charleston,SC,(843) 572-5990,Physicians & Surgeons,Physicians & Surgeons,,"$422,000 ",Charleston,8740 Rivers Ave,32.96528318367347,-80.04401193877551
K Discount Beauty Supply,Eunice,Park,312 N Main St,Marion,SC,(843) 275-9818,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$101,000 ",,312 N Main St,34.180619,-79.400125
Karen Park Family Dentistry,Karen C,Park,125 Medical Cir,West Columbia,SC,(803) 796-2637,Dentists,Dentists,,"$550,000 ",Columbia,125 Medical Cir,,
Lady & Kids,Sang In,Park,121 W Evans St,Florence,SC,(843) 662-1084,Women's Apparel-Retail,Women's Apparel-Retail,,"$212,000 ",Florence,121 W Evans St,34.19740105882353,-79.76648017647058
Madida LLC,Jacob,Park,1939 Woodruff Rd # B,Greenville,SC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Greenville,1939 Woodruff Rd,34.82075905000001,-82.26372965
Marlboro County School Dist,Wes,Park,122 Broad St,Bennettsville,SC,(843) 479-4016,School Districts,School Districts,Educational Programs,$0 ,Bennettsvl,122 Broad St,34.59433793424497,-79.67869162002806
Micfo LLC,David,Park,198 E Bay St # 201,Charleston,SC,(800) 900-7744,Website Hosting,Website Hosting,,"$685,000 ",Charleston,198 E Bay St,32.780166,-79.9269958
Midlands Oral & Maxillofacial,Joseph W,Park,100 Palmetto Health Pkwy # 310,Columbia,SC,(803) 749-0988,Dentists,Dentists,,"$573,000 ",Columbia,100 Palmetto Health Pkwy,34.087802,-81.159441
Midlands Oral & Maxillofacial,Joseph W,Park,1755 Saint Julian Pl,Columbia,SC,(803) 254-2972,Dentists,Dentists,,"$573,000 ",Columbia,1755 Saint Julian Pl,34.01626430612245,-81.00170375510204
Midlands Oral Surgery,Joseph W,Park,2605 Kinard St # 101,Newberry,SC,(803) 276-2084,Dentists,Dentists,,"$458,000 ",Newberry,2605 Kinard St,34.29032226822583,-81.60438836513153
Mortgage Exchange Inc,Tony,Park,124 Verdae Blvd,Greenville,SC,(864) 751-6121,Real Estate Loans,Real Estate Loans,,"$20,583,000 ",Greenville,124 Verdae Blvd,34.8198932,-82.3367571
Motivated Marketing LLC,Chris,Park,1250 Fairmont Ave,Mount Pleasant,SC,(843) 856-7322,Marketing Consultants,Marketing Consultants,,"$1,274,000 ",Charleston,1250 Fairmont Ave,32.79109068832962,-79.8683092607693
Palmetto Dental,Jae Sung,Park,1578 Constitution Blvd # 1,Rock Hill,SC,(803) 366-1456,Dentists,Dentists,,"$538,000 ",Charlotte,1578 Constitution Blvd,34.9515395,-81.0477209
Palmetto Dental PA,Jae,Park,1578 Constitution Blvd # 1,Rock Hill,SC,(803) 366-1456,Dentists,Dentists,,"$672,000 ",Charlotte,1578 Constitution Blvd,34.9515395,-81.0477209
Park Grocery,Han,Park,732 E Main St,Rock Hill,SC,(803) 980-0172,Convenience Stores,Convenience Stores,,"$476,000 ",Charlotte,732 E Main St,34.919548551020405,-81.01461185714285
Park Jeanhyong MD,Jeanhyong,Park,171 Ashley Ave,Charleston,SC,(843) 792-1414,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Charleston,171 Ashley Ave,32.78553865,-79.9517057940751
"Park, Brandon J",Brandon J,Park,1520 E Greenville St # G,Anderson,SC,(864) 261-3099,Physical Therapists,Physical Therapists,,"$53,000 ",Greenville,1520 E Greenville St,34.52754471868257,-82.63601516007535
"Park, Julie U MD",Julie U,Park,103 S Venture Dr # B,Greenville,SC,(864) 610-1947,Physicians & Surgeons,Physicians & Surgeons,,"$129,000 ",Greenville,103 S Venture Dr,34.85585535,-82.32645655878044
Peace Cener Gunter Theatre,Lauren,Park,300 S Main St,Greenville,SC,(864) 467-3000,Performing Arts,Performing Arts,Theatres-Live,"$8,360,000 ",Greenville,300 S Main St,34.8478828,-82.4016886
PK International Food,Sunhee,Park,2200 Two Notch Rd,Columbia,SC,(803) 252-6910,Restaurants,Restaurants,,"$237,000 ",Columbia,2200 Two Notch Rd,34.021439,-81.014036
Sandhills Periodontics,Sohee K,Park,456 Clemson Rd,Columbia,SC,(803) 788-9715,Dentists,Dentists,,"$716,000 ",Columbia,456 Clemson Rd,34.11202197440537,-80.84672695943209
Sandhills Periodontics,Sohee,Park,456 Clemson Rd,Columbia,SC,(803) 788-9715,Dentists,Dentists,,"$144,000 ",Columbia,456 Clemson Rd,34.11202197440537,-80.84672695943209
Saulisbury Business Machines,Tracy,Park,7632 Southrail Rd,Charleston,SC,(843) 572-9111,Calculating & Adding Machs/Supls (Whls),Calculating & Adding Machs/Supls (Whls),Copying & Duplicating Machines & Supls,"$4,641,000 ",Charleston,7632 Southrail Rd,32.939068,-80.063486
Semlinq,John,Park,222 W Coleman Blvd # 124,Mount Pleasant,SC,(843) 654-4250,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charleston,222 W Coleman Blvd,32.798051,-79.8943175
Showa Denko Carbon Inc,Robert,Park,478 Ridge Rd,Ridgeville,SC,(843) 875-3200,Carbon & Graphite Products (Mfrs),Carbon & Graphite Products (Mfrs),Graphite (Mfrs),"$74,615,000 ",Charleston,478 Ridge Rd,33.08639413825141,-80.34160164573227
Silstar Corp Of America,Charles,Park,PO Box 6505,West Columbia,SC,(803) 794-8521,Boat Distributors (Whls),Boat Distributors (Whls),,"$4,335,000 ",Columbia,PO Box 6505,,
Sonoco Recycling,John,Park,1132 Idlewild Blvd,Columbia,SC,(803) 779-0500,Paper-Manufacturers,Paper-Manufacturers,Paper Tubes & Cores-Manufacturers,"$40,065,000 ",Columbia,1132 Idlewild Blvd,,
South Carolina Golf Assn,James,Park,7451 Irmo Dr,Columbia,SC,(803) 732-9311,Associations,Associations,,$0 ,Columbia,7451 Irmo Dr,,
Spanish Wells Golf Club,Chuck,Park,1 Brams Point Rd,Hilton Head Island,SC,(843) 681-2819,Clubs,Clubs,,$0 ,Hilton Hd Is,1 Brams Point Rd,32.191687,-80.781105
Specialty Polymers,Yong,Park,869 Old Richburg Rd,Chester,SC,(803) 581-0734,Chemicals (Whls),Chemicals (Whls),Chemicals-Manufacturers,"$65,130,000 ",Charlotte,869 Old Richburg Rd,34.72012964678253,-81.13132941937603
Stars Wireless,Jae,Park,2349 Cherry Rd,Rock Hill,SC,(803) 366-9997,Business Services NEC,Business Services NEC,Cellular Telephones (Services),"$140,000 ",Charlotte,2349 Cherry Rd,34.96388901005025,-81.00020490954773
Suit Expo,Sang,Park,1928 W Evans St,Florence,SC,(843) 667-1653,Men's Clothing & Furnishings-Retail,Men's Clothing & Furnishings-Retail,Clothing-Used,"$377,000 ",Florence,1928 W Evans St,34.19535534975909,-79.80348783734846
Swift Marine Boat Detailing,John,Park,222 W Coleman Blvd # 124,Mount Pleasant,SC,(843) 990-2970,Boat Repairing,Boat Repairing,,"$1,489,000 ",Charleston,222 W Coleman Blvd,32.798051,-79.8943175
Tiger Smiles Dental,Karen,Park,1128 Mack St,Gaston,SC,(803) 796-6011,Dentists,Dentists,,"$550,000 ",Columbia,1128 Mack St,33.81770461007478,-81.10278991389286
Tiger Smiles Dental,Jim,Park,1128 Mack St,Gaston,SC,(803) 796-6011,Dentists,Dentists,,"$825,000 ",Columbia,1128 Mack St,33.81770461007478,-81.10278991389286
Tsunami Vista,Dustin,Park,700 Gervais St,Columbia,SC,(803) 312-9911,Restaurants,Restaurants,,$0 ,Columbia,700 Gervais St,33.99832937198153,-81.04279977980094
Twilley Seed Co Inc,George,Park,121 Gary Rd,Hodges,SC,(864) 227-5150,Seeds & Bulbs-Wholesale,Seeds & Bulbs-Wholesale,Greenhouses,"$28,823,000 ",Greenwood,121 Gary Rd,34.28318,-82.239661
UPS Store,John,Park,5000 Old Buncombe Rd # 27,Greenville,SC,(864) 236-1127,Mailing & Shipping Services,Mailing & Shipping Services,Post Offices,"$729,000 ",Greenville,5000 Old Buncombe Rd,34.9103999,-82.4263766
Varner Commercial Properties,Shannon,Park,814 Johnnie Dodds Blvd,Mount Pleasant,SC,(843) 881-5744,Real Estate,Real Estate,,"$284,000 ",Charleston,814 Johnnie Dodds Blvd,32.8063721,-79.885775
W P Law LLC,David,Park,141 Calvin Dr,Columbia,SC,(803) 754-5917,Pipe-New (Wholesale),Pipe-New (Wholesale),Irrigation Systems & Equipment-Mfrs,"$1,898,000 ",Columbia,141 Calvin Dr,,
Waypoint Strategic Advisors,Shawn,Park,10570 Dorchester Rd,Summerville,SC,(843) 873-4420,Pharmaceutical Consultants,Pharmaceutical Consultants,,"$978,000 ",Charleston,10570 Dorchester Rd,32.966787454245974,-80.19753469212114
Wells Fargo,Richard,Park,2361 Dick Pond Rd,Surfside Beach,SC,(843) 215-6161,Banks,Banks,Safe Deposit Box-Rental,"$2,572,000 ",Myrtle Beach,2361 Dick Pond Rd,,
Westwood Estates,Weston,Park,100 Riverbend Dr,West Columbia,SC,(803) 794-2948,Apartments,Apartments,,"$978,000 ",Columbia,100 Riverbend Dr,33.999027,-81.065853
Wild Hare Productions Inc,Barbara,Park,120 Overbrook Rd,Greenwood,SC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Greenwood,120 Overbrook Rd,34.23993030100939,-82.18457412459198
WP Law Inc,David,Park,303 Riverchase Way,Lexington,SC,(803) 461-0599,Irrigation Systems & Equipment (Whls),Irrigation Systems & Equipment (Whls),Aquaculture,"$49,648,000 ",Columbia,303 Riverchase Way,34.01399765863103,-81.14365766149179
Bang Chau MD,Chau,Bang,129 N Washington St,Sumter,SC,(803) 774-9000,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Sumter,129 N Washington St,33.9233581,-80.34290084585247
"Bang, Eric Riley OD",Eric Riley,Bang,508 Bypass 72 NW,Greenwood,SC,(864) 223-1960,Optometrists OD,Optometrists OD,,"$263,000 ",Greenwood,508 Bypass 72 NW,34.20826545,-82.19247924764058
David W Bang Optometrist,David W,Bang,9565 Highway 78 # 900,Ladson,SC,(843) 764-3030,Physicians & Surgeons,Physicians & Surgeons,Optometrists OD,"$838,000 ",Charleston,9565 Highway 78,,
David W Bang Optometrist,David W,Bang,9565 Highway 78 # 900,Ladson,SC,(843) 764-3030,Optometrists OD,Optometrists OD,,"$360,000 ",Charleston,9565 Highway 78,,
Experienced Eyecare LLC,David W,Bang,9565 Highway 78,Ladson,SC,(843) 764-3030,Optical Goods-Retail,Optical Goods-Retail,Contact Lenses,"$591,000 ",Charleston,9565 Highway 78,,
Integrated Vision Assoc,Eric R,Bang,508 Bypass 72 NW,Greenwood,SC,(864) 223-1960,Optometrists OD,Optometrists OD,,"$263,000 ",Greenwood,508 Bypass 72 NW,34.20826545,-82.19247924764058
Le Nails,Kathy,Bang,5672 Memorial Blvd,Saint George,SC,(843) 636-9877,Manicuring,Manicuring,,"$35,000 ",Charleston,5672 Memorial Blvd,33.18979860190125,-80.58174652897883
Perception Eye Care,Eric Riley,Bang,3319 N Main St # F,Anderson,SC,(864) 965-0493,Optical Goods-Retail,Optical Goods-Retail,,"$346,000 ",Greenville,3319 N Main St,34.5041152,-82.6503439
Saigon Fast Food,Helene,Bang,1011 N Pleasantburg Dr,Greenville,SC,(864) 235-3472,Restaurants,Restaurants,,"$95,000 ",Greenville,1011 N Pleasantburg Dr,34.8671238,-82.3583227
Strategic Connections Inc,Jim,Bang,1335 Enterprise Ave # A,Myrtle Beach,SC,(843) 626-2100,Sound Systems & Equipment (Whls),Sound Systems & Equipment (Whls),Sound Systems & Equipment-Manufacturers,"$6,554,000 ",Myrtle Beach,1335 Enterprise Ave,33.7045578,-78.90271374999999
Charleston Korean United,Yon T,Bae,2745 Shadow Ln,Charleston,SC,(843) 797-8199,Churches,Churches,,$0 ,Charleston,2745 Shadow Ln,32.9741465033052,-80.06453236749144
Peace Textile Distribution,Chang,Bae,1950 Corporate Way,Sumter,SC,(803) 481-3000,Warehouses,Warehouses,Textile Manufacturers,"$607,000 ",Sumter,1950 Corporate Way,33.860346,-80.380394
Peace Textile Inc,Chang,Bae,1605 S Guignard Pkwy,Sumter,SC,(803) 773-2177,Textile Manufacturers,Textile Manufacturers,Knitted Fabrics (Mfrs),$0 ,Sumter,1605 S Guignard Pkwy,33.88180325609756,-80.34558752439024
Lexus Of Greenville,John,Baek,2660 Laurens Rd,Greenville,SC,(864) 568-3650,Automobile Dealers-New Cars,Automobile Dealers-New Cars,Automobile Dealers-Electric Cars-New,"$120,279,000 ",Greenville,2660 Laurens Rd,34.8205746,-82.3426818
Medicine Shoppe Pharmacy,John,Baek,1061 N Fraser St,Georgetown,SC,(843) 546-2880,Pharmacies,Pharmacies,Physicians & Surgeons Equip & Supls-Whls,"$561,000 ",Georgetown,1061 N Fraser St,33.386122243252444,-79.28855650892714
Columbia Korean United Mthdst,Miyoung,Paik,420 N Chelsea Rd,Columbia,SC,(803) 736-7678,Churches,Churches,,$0 ,Columbia,420 N Chelsea Rd,,
Lexington United Methodist Chr,Miyoung,Paik,309 E Main St,Lexington,SC,(803) 359-6838,Schools-Pre-School/Kindergarten-Academic,Schools-Pre-School/Kindergarten-Academic,Churches,$0 ,Columbia,309 E Main St,33.979325900000006,-81.2342345977448
Manhattan Mens Wear,Jim,Paik,7201 Two Notch Rd,Columbia,SC,(803) 736-9990,Men's Clothing & Furnishings-Retail,Men's Clothing & Furnishings-Retail,,"$731,000 ",Columbia,7201 Two Notch Rd,34.06597555,-80.96172902910322
Bok Willem Eduard MD,Willem E,Bok,134 E Rebound Rd,Lancaster,SC,(803) 313-3700,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Charlotte,134 E Rebound Rd,34.8620695,-80.802395
Honeywell Scanning & Mobility,Linda,Bok,9680 Old Bailes Rd,Fort Mill,SC,(803) 835-8000,Identification Equip & Supls-Mfrs,Identification Equip & Supls-Mfrs,Lighting Equipment-Manufacturers,$0 ,Charlotte,9680 Old Bailes Rd,,
Seo Tech Pro North Charleston,Norclest,Seo,6951 S Kenwood Dr # 3g-A,North Charleston,SC,(843) 823-3499,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charleston,6951 S Kenwood Dr,32.922303333309614,-80.04627231001119
Star Beauty & Fashion,Young Yel,Seo,5060 Dorchester Rd # 240,Charleston,SC,(843) 767-0266,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$266,000 ",Charleston,5060 Dorchester Rd,32.85691443382989,-80.03417555133665
Chicken Shack,Seikon,Suh,3755 Camden Hwy,Dalzell,SC,(803) 469-8615,Restaurants,Restaurants,,"$75,000 ",Sumter,3755 Camden Hwy,34.01631216544693,-80.42766699913184
Gene Jonea Marketing & Pr,Thomas,Suh,1306 N Oak St,Myrtle Beach,SC,(843) 839-4607,Marketing Consultants,Marketing Consultants,Federal Government Contractors,"$220,000 ",Myrtle Beach,1306 N Oak St,33.698492147380826,-78.88040383562547
Harvard Wine & Beverage,Anthony,Suh,145 Kings Grant Dr,Aiken,SC,(803) 502-1909,Liquors-Retail,Liquors-Retail,,"$1,544,000 ",Augusta,145 Kings Grant Dr,33.53337208287843,-81.72397328784326
"Suh, Jimmy MD",Jimmy,Suh,169 Ashley Ave # 202,Charleston,SC,(843) 792-3222,Physicians & Surgeons,Physicians & Surgeons,,"$422,000 ",Charleston,169 Ashley Ave,32.782956907899965,-79.94539804531368
"Suh, Lily",Lily,Suh,169 Ashley Ave # 202,Charleston,SC,(501) 364-1874,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Charleston,169 Ashley Ave,32.782956907899965,-79.94539804531368
Wasabi Japanese Restaurant,Katsu,So,1529 John B White Sr Blvd # C,Spartanburg,SC,(864) 576-8998,Restaurants,Restaurants,,"$370,000 ",Spartanburg,1529 John B White Sr Blvd,34.9224131,-81.9747146
Heritage Cleaners,Ann,Son,705 Long Point Rd,Mount Pleasant,SC,(843) 761-4999,Cleaners,Cleaners,,"$273,000 ",Charleston,705 Long Point Rd,32.842086897183094,-79.85292899031674
House Of Raeford Farms Inc,Jong,Son,1354 Rutherford Rd,Greenville,SC,(864) 268-6917,Poultry Processing Plants (Mfrs),Poultry Processing Plants (Mfrs),Farm Equipment (Whls),"$121,175,000 ",Greenville,1354 Rutherford Rd,34.89239605,-82.36943327305562
Village Cleaners,Ann,Son,705 Long Point Rd,Mount Pleasant,SC,(843) 881-5595,Cleaners,Cleaners,,"$55,000 ",Charleston,705 Long Point Rd,32.842086897183094,-79.85292899031674
Aesolutions,Daisy,Song,250 Commonwealth Dr,Greenville,SC,(864) 676-0600,Engineering,Engineering,,$0 ,Greenville,250 Commonwealth Dr,34.8511558,-82.3193959
Affinity Health Ctr,Rhonnie,Song,455 Lakeshore Pkwy,Rock Hill,SC,(803) 909-6363,Physicians & Surgeons,Physicians & Surgeons,,"$599,000 ",Charlotte,455 Lakeshore Pkwy,34.93085989853916,-81.00173380394534
Carolina Radiology Assoc,Young S,Song,1303 Azalea Ct # C,Myrtle Beach,SC,(843) 467-2676,Physicians & Surgeons,Physicians & Surgeons,,"$533,000 ",Myrtle Beach,1303 Azalea Ct,33.73052269387755,-78.86388557142857
Greenville Health Syst Univ,S Nancy,Song,200 Patewood Dr,Greenville,SC,(864) 454-2670,Physicians & Surgeons,Physicians & Surgeons,,"$386,000 ",Greenville,200 Patewood Dr,34.851895049999996,-82.32714134055895
"Song, Weizhong Pa",Weizhong,Song,2836 Augusta Rd,West Columbia,SC,(803) 939-0545,Physicians Assistants,Physicians Assistants,,$0 ,Columbia,2836 Augusta Rd,33.9833367,-81.0969226
Station Wings,Sung,Song,585 Whitman St,Orangeburg,SC,(803) 531-4747,Restaurants,Restaurants,,"$74,000 ",Orangeburg,585 Whitman St,33.49189902650965,-80.85586929444986
True North Church,Jay,Song,1297 W Martintown Rd,North Augusta,SC,(803) 279-1555,Churches,Churches,,$0 ,Augusta,1297 W Martintown Rd,33.544003000000004,-81.99662781632652
Wigs & Things,Chong,Song,7400 Rivers Ave # I,North Charleston,SC,(843) 797-2481,Wigs Toupees & Hairpieces,Wigs Toupees & Hairpieces,,"$362,000 ",Charleston,7400 Rivers Ave,32.9386799,-80.0358546
Zinus Inc,Brad,Song,1125 Newton Way,Summerville,SC,Not Available,Software/Application/Platform Publishing,Software/Application/Platform Publishing,,"$6,299,000 ",Charleston,1125 Newton Way,,
Alpha Enterprises-THE Crlns,Ji,Shin,546 E Main St,Rock Hill,SC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,546 E Main St,34.92154882352941,-81.01881947058823
Denny's,Jada,Shin,2521 Wade Hampton Blvd,Greenville,SC,(864) 292-9105,Restaurants,Restaurants,Ice Cream Parlors,"$2,823,000 ",Greenville,2521 Wade Hampton Blvd,34.8959608,-82.34261585504953
Denny's,Jada,Shin,2435 MT Holly Rd,Rock Hill,SC,(803) 817-1816,Restaurants,Restaurants,Ice Cream Parlors,"$1,733,000 ",Charlotte,2435 MT Holly Rd,34.8887869,-81.0290524
Kenny's Home Cooking,Kenny,Shin,711 Anderson Dr,Williamston,SC,(864) 840-9169,Restaurants,Restaurants,,"$532,000 ",Greenville,711 Anderson Dr,34.6152773,-82.48754059594594
Kenny's Homecooking,Kenny,Shin,1000 N Pine St,Spartanburg,SC,(864) 573-6013,Restaurants,Restaurants,,"$693,000 ",Spartanburg,1000 N Pine St,34.969149,-81.93283981652763
Kiswire Inc-Steel Cord,K C,Shin,90 Twin Springs Rd,Newberry,SC,(803) 364-3420,Wire (Whls),Wire (Whls),,"$271,829,000 ",Newberry,90 Twin Springs Rd,34.23372136807347,-81.55658816960488
"Shin, Hanna",Hanna,Shin,3210 E Palmetto St,Florence,SC,(843) 662-3740,Pharmacists,Pharmacists,,"$50,000 ",Florence,3210 E Palmetto St,34.19684958254656,-79.70420101576643
"Shin, Jannifer OD",Jannifer,Shin,7800 Rivers Ave,North Charleston,SC,(843) 572-3404,Optometrists OD,Optometrists OD,,"$360,000 ",Charleston,7800 Rivers Ave,32.946372703698465,-80.04090660753663
Red Bowl Asian Bistro,Wai,Sim,27 S Pleasantburg Dr # 30,Greenville,SC,(864) 271-7977,Restaurants,Restaurants,,"$706,000 ",Greenville,27 S Pleasantburg Dr,34.84084885,-82.36260486157309
"Sim, Julie M Apn",Julie M,Sim,35 Bill Fries Dr # F,Hilton Head Island,SC,(843) 681-6668,Nurses-Practitioners,Nurses-Practitioners,Nurses-Registered Rn,"$53,000 ",Hilton Hd Is,35 Bill Fries Dr,32.22295342537938,-80.71089696148208
Ahn Randall Lee,Randall L,Ahn,1201 Lincoln St # 201,Columbia,SC,(949) 414-7149,Psychologists,Psychologists,,$0 ,Columbia,1201 Lincoln St,34.000389377964105,-81.03892029833278
Honda Of Columbia,Paul,Ahn,4333 Sunset Blvd,Lexington,SC,(803) 256-0156,Automobile Dealers-New Cars,Automobile Dealers-New Cars,Truck-Dealers-New,"$40,776,000 ",Columbia,4333 Sunset Blvd,34.01391939353261,-81.15571214866846
Neat N Clean Dry Cleaners Inc,Sang,Ahn,1317 Highway 9 Byp W,Lancaster,SC,(803) 285-6974,Cleaners,Cleaners,,"$99,000 ",Charlotte,1317 Highway 9 Byp W,34.733160090909095,-80.80142813636364
Lesslie Anderson Food Mart,Bo,An,661 Anderson Rd N,Rock Hill,SC,(803) 325-2977,Convenience Stores,Convenience Stores,Service Stations-Gasoline & Oil,"$476,000 ",Charlotte,661 Anderson Rd N,,
Town Fashions,Jung,An,311 S Mill St,Manning,SC,(803) 435-2548,Women's Apparel-Retail,Women's Apparel-Retail,Beauty Salons-Equipment & Supplies (Whls),"$311,000 ",Sumter,311 S Mill St,33.69058850118022,-80.2121639852379
Ascend Performance Materials,Tae,Yang,103 Columbia Ave,Greenwood,SC,(713) 315-5700,Textile Manufacturers,Textile Manufacturers,,$0 ,Greenwood,103 Columbia Ave,34.16695801027967,-82.14273612811465
Lee Shoe Repair,Seung Doo,Yang,2004 Cherry Rd,Rock Hill,SC,(803) 366-3635,Shoe & Boot Repairing,Shoe & Boot Repairing,,"$99,000 ",Charlotte,2004 Cherry Rd,,
China Palace,Yoon,Eom,602 Beltline Blvd,Columbia,SC,(803) 787-1919,Restaurants,Restaurants,,"$95,000 ",Columbia,602 Beltline Blvd,33.991867941839814,-80.97977285916528
Elgin Podiatry Institute LLC,Chansina,Um,3 Richland Med Pk Dr # 110,Columbia,SC,(803) 807-9388,Podiatrists,Podiatrists,,"$339,000 ",Columbia,3 Richland Med Pk Dr,34.0274088,-81.0342411
929 Kitchen & Bar,Narae,OH,929 Gervais St,Columbia,SC,(803) 764-3825,Restaurants,Restaurants,Foods-Carry Out,"$427,000 ",Columbia,929 Gervais St,34.00036165,-81.03741294820767
Columbia Emmanuel Korean,John,OH,5403 Pinestraw Rd,Columbia,SC,(803) 348-0612,Churches,Churches,,$0 ,Columbia,5403 Pinestraw Rd,,
Genki Today,Thomas,OH,109 Eagle Park Dr,Columbia,SC,Not Available,Restaurants,Restaurants,,"$332,000 ",Columbia,109 Eagle Park Dr,,
J Hair Studio,Janet,OH,8590 Pelham Rd,Greenville,SC,(864) 284-0204,Beauty Salons,Beauty Salons,Batteries-Storage-Wholesale,"$78,000 ",Greenville,8590 Pelham Rd,34.8515838,-82.2323244
KMC Wireless,Eun,OH,1357 Remount Rd,North Charleston,SC,(843) 554-3790,Cellular Telephones-Equipment & Supls,Cellular Telephones-Equipment & Supls,,"$399,000 ",Charleston,1357 Remount Rd,32.901212473468526,-79.99668272218139
"Oh, Yumi MD",Yumi,OH,9330 Medical Plaza Dr,North Charleston,SC,(843) 797-7000,Physicians & Surgeons,Physicians & Surgeons,,"$422,000 ",Charleston,9330 Medical Plaza Dr,32.97603015,-80.07314591743759
Oriental Food Market,Seog,OH,4501 Socastee Blvd # 101,Myrtle Beach,SC,(843) 293-6377,Oriental Food Products,Oriental Food Products,Grocers-Retail,"$477,000 ",Myrtle Beach,4501 Socastee Blvd,33.6858459,-78.9613931
Sandol Presbyterian Church,Thomas S,OH,4735 Alpine Rd,Columbia,SC,(803) 665-6762,Churches,Churches,,$0 ,Columbia,4735 Alpine Rd,34.0644136,-80.9063063
Trident Health System,Christina,OH,9330 Medical Plaza Dr,North Charleston,SC,(843) 797-7000,Health Care Management,Health Care Management,,$0 ,Charleston,9330 Medical Plaza Dr,32.97603015,-80.07314591743759
Trident Medical Ctr,Christina,OH,9330 Medical Plaza Dr,Charleston,SC,(843) 797-7000,Hospitals,Hospitals,Medical Centers,$0 ,Charleston,9330 Medical Plaza Dr,32.97603015,-80.07314591743759
US Fiber,Ted,OH,30 Pine House Rd,Trenton,SC,(803) 275-5023,Incorporating Companies,Incorporating Companies,,"$528,000 ",Augusta,30 Pine House Rd,33.738315,-81.853736
Hair Q Beauty Supply,Jung,Woo,3025 Ashley Town Center Dr,Charleston,SC,(843) 402-9400,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$665,000 ",Charleston,3025 Ashley Town Center Dr,32.79034373762086,-80.03688423866899
Mac's Shoe Repair-Alterations,Cong,Woo,1223 Ben Sawyer Blvd,Mount Pleasant,SC,(843) 881-5729,Shoe & Boot Repairing,Shoe & Boot Repairing,Leather Goods-Repairing,"$113,000 ",Charleston,1223 Ben Sawyer Blvd,32.79439025252103,-79.86038314128224
Saskatoon Lodge,Edmund,Woo,681 Halton Rd,Greenville,SC,(864) 297-7244,Restaurants,Restaurants,Event Centers,"$471,000 ",Greenville,681 Halton Rd,34.83387485,-82.34537687174505
Saskatoon Steaks Fish-Wild Gm,Edmund,Woo,681 Halton Rd,Greenville,SC,(864) 297-7244,Restaurants,Restaurants,,"$1,412,000 ",Greenville,681 Halton Rd,34.83387485,-82.34537687174505
World Health Assistance,Joshua,Woo,5 Colby Ct,Greer,SC,Not Available,Health Services,Health Services,,"$600,000 ",Greenville,5 Colby Ct,34.88577642984669,-82.242745869054
San Won Auto Repair,Sam,Won,2629 Percival Rd,Columbia,SC,(803) 699-1974,Automobile Repairing & Service,Automobile Repairing & Service,,"$229,000 ",Columbia,2629 Percival Rd,34.062993492672014,-80.90681560749742
Southern Class Hair,Brenda,Won,2914 Platt Springs Rd,West Columbia,SC,(803) 791-3227,Beauty Salons,Beauty Salons,,"$82,000 ",Columbia,2914 Platt Springs Rd,33.9699857,-81.0918458
Angel Dental Fort Mill,Haolin,Yu,749 Stockbridge Dr,Fort Mill,SC,(803) 335-5585,Dentists,Dentists,,"$672,000 ",Charlotte,749 Stockbridge Dr,35.0642918,-80.9958011
Awesome Designs LLC,Richard,Yu,1945 Decker Blvd # 14,Columbia,SC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Columbia,1945 Decker Blvd,,
Boost Mobile Auth Retailer,Jay,Yu,1945 Decker Blvd # 1,Columbia,SC,(803) 738-8600,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$1,607,000 ",Columbia,1945 Decker Blvd,,
Carolina Nephrology PA,Henry T,Yu,203 Mills Ave,Greenville,SC,(864) 271-1844,Physicians & Surgeons,Physicians & Surgeons,,"$386,000 ",Greenville,203 Mills Ave,34.82956635,-82.40676264388851
East Bay Cleaners,Kenny,Yu,869 Tupelo Bay Dr,Mount Pleasant,SC,(843) 577-4430,Alterations-Clothing,Alterations-Clothing,,"$9,041,000 ",Charleston,869 Tupelo Bay Dr,32.84970290173602,-79.86713839919284
International Beauty,Chong,Yu,7201 Parklane Rd # H,Columbia,SC,(803) 736-6429,Beauty Salons,Beauty Salons,Skin Treatments,"$71,000 ",Columbia,7201 Parklane Rd,,
