Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
3ac Engineering PC,Martin,Moon,436 Prado Xing,Boerne,TX,Not Available,Engineers,Engineers,Federal Government Contractors,"$549,000 ",San Antonio,436 Prado Xing,,
A-1 Dry Cleaners,David,Moon,5017 Saratoga Blvd,Corpus Christi,TX,(361) 991-0910,Cleaners,Cleaners,,"$40,000 ",Corpus Christ,5017 Saratoga Blvd,27.6960118,-97.4050356
AAA-Aggie Bail Bond,Lauren,Moon,195 Athens St,Canton,TX,(903) 567-0875,Bail Bonds,Bail Bonds,,"$1,307,000 ",,195 Athens St,32.556268918367344,-95.86484132653061
Aaxon Labs Inc,Chris,Moon,4113 Murray Ave,Haltom City,TX,(817) 514-6900,Laboratories-Testing,Laboratories-Testing,,$0 ,Dallas F Wth,4113 Murray Ave,32.827955606060605,-97.28499587878788
Ace Pet Resort,Eric,Moon,861 E Main St,Allen,TX,(972) 908-2360,Pet Washing & Grooming,Pet Washing & Grooming,,"$477,000 ",Dallas F Wth,861 E Main St,33.10024437755102,-96.65124458163265
Aclu Of Texas Inc,Betsy,Moon,1018 Preston St # 4,Houston,TX,(713) 942-8146,Social Service & Welfare Organizations,Social Service & Welfare Organizations,Human Services Organizations,"$2,931,000 ",Houston,1018 Preston St,29.7609298,-95.36075449874195
Advantx Home Care Inc,Alanna,Moon,704 S Sam Rayburn Fwy,Sherman,TX,(903) 813-8681,Home Health Service,Home Health Service,Federal Government Contractors,"$991,000 ",Sherman,704 S Sam Rayburn Fwy,33.6291382,-96.61490348488226
Affordable Pest Control,Rusty,Moon,3620 Andrews Hwy,Midland,TX,(432) 520-6985,Pest Control,Pest Control,Bee Removal,"$325,000 ",Midland,3620 Andrews Hwy,32.003183,-102.131585
Alexandre's Alexandre's,Yolanda,Moon,202 E Jackson St,Harlingen,TX,(956) 425-8831,Jewelers-Retail,Jewelers-Retail,,"$474,000 ",Brownsville,202 E Jackson St,,
All Terrain Fitness,Cassie,Moon,106 SE 1st St # A,Mineral Wells,TX,(940) 445-0356,Health Clubs Studios & Gymnasiums,Health Clubs Studios & Gymnasiums,,"$91,000 ",Mineral Wls,106 SE 1st St,32.80833705250404,-98.11274110985471
Alon,Ted,Moon,9370 N Loop Dr,El Paso,TX,(915) 858-3707,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$3,684,000 ",El Paso,9370 N Loop Dr,31.692050968636853,-106.30616411951783
Amarillo Skilled Propery,Brett,Moon,1625 Point West Pkwy,Amarillo,TX,(806) 356-0700,Nursing & Convalescent Homes,Nursing & Convalescent Homes,Rehabilitation Services,"$5,924,000 ",Amarillo,1625 Point West Pkwy,35.19530028571429,-101.92880051020408
American Appliance,Alan,Moon,1917 W Austin St,Port Lavaca,TX,(361) 552-2317,Appliances-Household-Major-Dealers,Appliances-Household-Major-Dealers,Appliances-Household-Major-Supls (Whls),"$914,000 ",Port Lavaca,1917 W Austin St,28.600704242424243,-96.63694615151515
American Nation Bank,Cary,Moon,975 Keller Pkwy,Keller,TX,(817) 337-4445,Banks,Banks,,"$2,198,000 ",Dallas F Wth,975 Keller Pkwy,32.93444586745667,-97.23189861692147
Ancira Nissan,Randy,Moon,10835 W Interstate 10,San Antonio,TX,(210) 791-9249,Automobile Dealers-New Cars,Automobile Dealers-New Cars,Truck-Dealers-New,"$40,524,000 ",San Antonio,10835 W Interstate 10,,
Andrews Center,Teri,Moon,1738 Elliot Dr,Canton,TX,(903) 567-4541,Mental Health Services,Mental Health Services,,"$462,000 ",,1738 Elliot Dr,32.542113270921234,-95.87498606171285
Applied Materials Inc,Yong,Moon,10000 Spectrum Dr,Austin,TX,(512) 248-1792,Semiconductor Manufacturing Equip (Mfrs),Semiconductor Manufacturing Equip (Mfrs),Semiconductor Devices (Mfrs),"$1,394,000 ",Austin,10000 Spectrum Dr,30.480857951917642,-97.77776324548222
Arlington Pediatrics PA,Barbara,Moon,4927 S Collins St # 107,Arlington,TX,(817) 467-1300,Physicians & Surgeons,Physicians & Surgeons,,"$2,540,000 ",Dallas F Wth,4927 S Collins St,32.66583609183673,-97.09073605102041
Audio Efx,Bryan,Moon,8512 Urbana Ave,Lubbock,TX,(806) 368-7902,Automobile Radio & Stereo Systs-Sls/Svc,Automobile Radio & Stereo Systs-Sls/Svc,Home Theatre Systems,"$200,000 ",Lubbock,8512 Urbana Ave,33.51598584442932,-101.97712486196038
Automated Voice-Data Solutions,Sharon,Moon,4022 Dickson St,Houston,TX,(832) 623-7933,Telephone Companies,Telephone Companies,Telecommunications Services,"$12,768,000 ",Houston,4022 Dickson St,29.76571696969697,-95.40103380808081
Avatar Voice & Data Solutions,Sharon,Moon,4022 Dickson St,Houston,TX,(281) 999-1300,Information Technology Services,Information Technology Services,,"$1,435,000 ",Houston,4022 Dickson St,29.76571696969697,-95.40103380808081
Avo Training Institute Inc,Dennis,Moon,4271 Bronze Way,Dallas,TX,(877) 594-3156,Training Consultants,Training Consultants,Federal Government Contractors,"$30,294,000 ",Dallas F Wth,4271 Bronze Way,32.6878532,-96.88844620869321
B & T Glass & Mirror,Tommy,Moon,10555 Oconnor Rd # 17,Live Oak,TX,(210) 656-8507,Windows-Repairing,Windows-Repairing,Mirrors-Wholesale,"$1,520,000 ",San Antonio,10555 Oconnor Rd,,
Badger BMB Svc,Nathan,Moon,1724 S Bickley Ave,Pecos,TX,(432) 447-0498,Contractors-Oil Field,Contractors-Oil Field,,"$10,977,000 ",Pecos,1724 S Bickley Ave,31.410812421037267,-103.51897539949955
Bank-Amer Pvt Client Advisor,Robert Denn,Moon,5500 Preston Rd # 100,Dallas,TX,(214) 559-6382,Financial Advisory Services,Financial Advisory Services,Financial Planning Consultants,"$351,000 ",Dallas F Wth,5500 Preston Rd,32.8369467,-96.8036761531645
Bankcard Group,Kelvin,Moon,17353 Bell North Dr,Schertz,TX,(210) 651-4874,Banking Systems & Service-Electronic,Banking Systems & Service-Electronic,,"$1,469,000 ",San Antonio,17353 Bell North Dr,29.6191890298537,-98.29220473060666
Beaumont Enterprise,Roxanne,Moon,380 Main St,Beaumont,TX,(409) 833-3311,Newspapers (Publishers/Mfrs),Newspapers (Publishers/Mfrs),,$0 ,Beaumont,380 Main St,30.084788020408165,-94.09843148979591
Bellaire Concierge Medicine,Shannon,Moon,4545 Bellaire Dr S,Fort Worth,TX,(817) 731-5303,Skin Treatments,Skin Treatments,,"$78,000 ",Dallas F Wth,4545 Bellaire Dr S,32.7041651,-97.39100604582734
Belmont Baptist Church,Dustin,Moon,1200 W 8th St,Odessa,TX,(432) 332-0248,Churches,Churches,,$0 ,Odessa,1200 W 8th St,31.84511,-102.383201
Berry Aviation Inc,Jason,Moon,1807 Airport Dr,San Marcos,TX,(512) 353-2379,Air Cargo Service,Air Cargo Service,Aircraft-Dealers,"$230,015,000 ",Austin,1807 Airport Dr,29.8948549,-97.8645354938364
Blue Fish WORX,Andrew,Moon,33132 Magnolia Cir,Magnolia,TX,(832) 813-0566,Computer & Equipment Dealers,Computer & Equipment Dealers,Computer Parts & Supplies,"$7,863,000 ",Houston,33132 Magnolia Cir,,
Blue Moon BBQ,Rick,Moon,18746 E Osr,Hearne,TX,(979) 828-0086,Restaurants,Restaurants,,"$42,000 ",College Stn,18746 E Osr,,
Blum Firm,Catherine,Moon,777 Main St # 550,Fort Worth,TX,(817) 334-0066,Attorneys,Attorneys,,"$328,000 ",Dallas F Wth,777 Main St,32.75316185,-97.32972104460083
Bobcat Contracting,Travis,Moon,1721 Hcr 3106,Hillsboro,TX,(254) 582-0205,Contractors,Contractors,Excavating Contractors,"$331,047,000 ",,1721 Hcr 3106,,
Bock Services,Sanora,Moon,4275 E Fm 1187,Burleson,TX,(817) 293-4006,Air Conditioning & Heating-Service/Repair,Air Conditioning & Heating-Service/Repair,Heating Contractors,"$758,000 ",Dallas F Wth,4275 E Fm 1187,,
Boost Mobile Premier,Skyler,Moon,4701 Blanco Rd,San Antonio,TX,(210) 277-0865,Cellular Telephones (Services),Cellular Telephones (Services),Mobile Telephone Service,"$2,645,000 ",San Antonio,4701 Blanco Rd,29.490877,-98.507927
Brown Dean Proctor-HOWELL LLP,R Bruce,Moon,306 W 7th St # 200,Fort Worth,TX,(817) 332-1391,Attorneys,Attorneys,,"$328,000 ",Dallas F Wth,306 W 7th St,32.7519242,-97.331675
Bun Donuts,Tae K,Moon,300 W Sam Rayburn Dr,Bonham,TX,(903) 583-1178,Doughnuts,Doughnuts,,"$45,000 ",Bonham,300 W Sam Rayburn Dr,33.577197,-96.18164
Capital Bank,Lori,Moon,6101 Fairmont Pkwy,Pasadena,TX,(281) 998-5400,Banks,Banks,,"$3,383,000 ",Houston,6101 Fairmont Pkwy,29.649590080536154,-95.14676899956221
Cardiovascular Home Care,Dee,Moon,2501 Parkview Dr # 426,Fort Worth,TX,(817) 847-8888,Home Health Service,Home Health Service,Nurses-Registered Rn,"$2,925,000 ",Dallas F Wth,2501 Parkview Dr,32.7394132,-97.35477712953093
Cash Construction Co,Rachael,Moon,217 Kingston Lacy Blvd,Pflugerville,TX,(512) 251-7872,Construction Companies,Construction Companies,,"$1,756,000 ",Austin,217 Kingston Lacy Blvd,30.4770932,-97.6165581
Central Transportation System,Bret,Moon,1030 Hawkins Blvd,El Paso,TX,(915) 781-1246,Transportation,Transportation,Federal Government Contractors,"$3,646,000 ",El Paso,1030 Hawkins Blvd,31.7678005,-106.3794595
Central TX Youth Svc-Option Hs,Aaron,Moon,601 Parmer Ave,Killeen,TX,(254) 634-2085,Youth Organizations & Centers,Youth Organizations & Centers,Social Service & Welfare Organizations,"$713,000 ",Killeen-Tmpl,601 Parmer Ave,31.122159,-97.72352
Check 'n Go,Kevin,Moon,251 S Cedar Ridge Dr,Duncanville,TX,(972) 296-5705,Payday Loans,Payday Loans,Check Cashing Service,"$1,494,000 ",Dallas F Wth,251 S Cedar Ridge Dr,32.649922795595295,-96.92580037423481
Chinese Baptist Church,Jimmy,Moon,900 Brogden Rd,Houston,TX,(713) 461-0963,Churches,Churches,,$0 ,Houston,900 Brogden Rd,,
Christian Book Supls & Gifts,Betty,Moon,120 Pine Plz,Silsbee,TX,(409) 385-7299,Book Dealers-Retail,Book Dealers-Retail,,"$117,000 ",Beaumont,120 Pine Plz,,
Clearview Window Cleaning,Jimmy,Moon,357 Quail Creek Cir,Pottsboro,TX,(903) 816-1367,Janitor Service,Janitor Service,Patio & Deck Cleaning & Restoration,"$134,000 ",Sherman,357 Quail Creek Cir,,
Connect Insurance,Keith,Moon,2750 W Northwest Hwy # 140,Dallas,TX,(214) 654-9000,Insurance,Insurance,,"$212,000 ",Dallas F Wth,2750 W Northwest Hwy,32.85808368495631,-96.87499197841316
Coordinated Designs & Controls,Donnea,Moon,601 Mcfarland St # 1,Houston,TX,(713) 921-0220,Electric Motors-Controls-Manufacturers,Electric Motors-Controls-Manufacturers,Electric Motors-Controls-Wholesale,"$4,350,000 ",Houston,601 Mcfarland St,,
Copia Partners LLC,James P,Moon,101 Vintage Dr # 100,Red Oak,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,101 Vintage Dr,32.5181634,-96.79878
Crescent Family Dental,Spencer,Moon,7701 Stacy Rd # 200,Mckinney,TX,(469) 343-4817,Dentists,Dentists,Cosmetic Dentistry,"$612,000 ",Dallas F Wth,7701 Stacy Rd,33.1515732,-96.717179
Crosslink South Powder Coating,Richard,Moon,935 Kck Way # F,Cedar Hill,TX,(972) 299-9911,Powder Coatings (Mfrs),Powder Coatings (Mfrs),,"$159,000 ",Dallas F Wth,935 Kck Way,32.5690495,-96.9637949
CVS Pharmacy,Dasha,Moon,4210 College Hills Blvd,San Angelo,TX,(325) 942-8602,Pharmacies,Pharmacies,Variety Stores,"$1,860,000 ",San Angelo,4210 College Hills Blvd,31.421439499999998,-100.48311414999999
D K Controls,Kevin,Moon,3680 W Royal Ln # 175,Irving,TX,(972) 580-9300,Control Panels (Mfrs),Control Panels (Mfrs),Electric Equipment-Manufacturers,"$43,707,000 ",Dallas F Wth,3680 W Royal Ln,32.92072476542353,-97.0008392801463
Dallas Love Field Inn,Nad,Moon,1550 Empire Central,Dallas,TX,(214) 638-5151,Marine Transportation Consultants,Marine Transportation Consultants,Hotels & Motels,"$833,000 ",Dallas F Wth,1550 Empire Central,32.8263214316763,-96.86579529659639
Dan Hil Containers,Deborah,Moon,3715 Lucius Mccelvey Dr,Temple,TX,(254) 773-0704,Corrugated & Solid Fiber Boxes (Mfrs),Corrugated & Solid Fiber Boxes (Mfrs),Packaging Service,$0 ,Killeen-Tmpl,3715 Lucius Mccelvey Dr,31.13779065582747,-97.35037359551859
Data Com Design Group,Kelly,Moon,9111 Jollyville Rd # 290,Austin,TX,(512) 478-6001,Designers,Designers,Federal Government Contractors,$0 ,Austin,9111 Jollyville Rd,30.3823965,-97.74325247661511
Dave's Deli,Sam,Moon,11830 Harry Hines Blvd,Dallas,TX,(972) 331-4708,Restaurants,Restaurants,,"$371,000 ",Dallas F Wth,11830 Harry Hines Blvd,32.820233,-96.8473402
Debbie's Beauty Shop,Debbie,Moon,1111 Rockingham Dr,Richardson,TX,(972) 699-0945,Beauty Salons,Beauty Salons,,"$42,000 ",Dallas F Wth,1111 Rockingham Dr,,
Denison City,Jimmy,Moon,300 W Main St,Denison,TX,(903) 465-2720,Government Offices-City/Village & Twp,Government Offices-City/Village & Twp,Federal Government Contractors,$0 ,Sherman,300 W Main St,33.75507485,-96.53863668999875
Denison Paw Paw Sewage Dspsl,James,Moon,1500 E Sears St,Denison,TX,(903) 464-4488,City Government-Air/Water/Solid Waste Managem,City Government-Air/Water/Solid Waste Managem,Government Offices-City/Village & Twp,$0 ,Sherman,1500 E Sears St,33.7581158,-96.5267143
Designed Blessing,Rena S,Moon,3502 Bugle Dr,Killeen,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Killeen-Tmpl,3502 Bugle Dr,31.093693696969698,-97.70394375757576
Detroit Forming,Duane,Moon,697 N Pecan St,Nash,TX,(903) 832-4653,Plastics-Vacuum/Pressure Forming (Mfrs),Plastics-Vacuum/Pressure Forming (Mfrs),Plastics & Plastic Products (Mfrs),"$1,044,000 ",Texarkana,697 N Pecan St,33.44555427272727,-94.12276712121212
Digital Memory Productions,Ryan,Moon,6307 Fairmont Pkwy,Pasadena,TX,(832) 512-5762,Video Tape Duplication Service,Video Tape Duplication Service,,"$286,000 ",Houston,6307 Fairmont Pkwy,29.649648494974876,-95.1433380075377
Dollar Seventy-Nine Dry Clnrs,David,Moon,5005 Everhart Rd,Corpus Christi,TX,(361) 854-4261,Cleaners,Cleaners,,"$40,000 ",Corpus Christ,5005 Everhart Rd,27.716297333333333,-97.38338733333333
Duncanville Isd,Chuck,Moon,710 S Cedar Ridge Dr,Duncanville,TX,(972) 708-2000,School Districts,School Districts,Federal Government Contractors,$0 ,Dallas F Wth,710 S Cedar Ridge Dr,32.64591745,-96.92460562377795
East Texas Youth Orchestra,Gene H,Moon,522 S Broadway Ave,Tyler,TX,(903) 952-3896,Orchestras & Bands,Orchestras & Bands,,"$35,000 ",Tyler,522 S Broadway Ave,32.344869553220555,-95.30076876981764
Eco Cleaners,V J,Moon,4330 Lovers Ln,Dallas,TX,(214) 696-3107,Cleaners,Cleaners,,"$622,000 ",Dallas F Wth,4330 Lovers Ln,32.8513668877551,-96.83607230612245
Ed Commons Office,Brian,Moon,3418 Olsen Blvd,Amarillo,TX,(806) 359-7766,Financial Advisory Services,Financial Advisory Services,,$0 ,Amarillo,3418 Olsen Blvd,35.184814387755104,-101.87778230612246
Effinet America Inc,David,Moon,801 K Ave # 9,Plano,TX,(972) 423-8800,Electronic Equipment & Supplies-Retail,Electronic Equipment & Supplies-Retail,,"$858,000 ",Dallas F Wth,801 K Ave,33.009624663265306,-96.69915
Ellis Moon Orthodontics PLLC,Audrey,Moon,2015 Broadway St # A,Pearland,TX,Not Available,Dentists,Dentists,,"$627,000 ",Houston,2015 Broadway St,29.5551835,-95.4154555
Emory Auto Supply,Wendell,Moon,517 E Lennon Dr,Emory,TX,(903) 473-2913,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Retail-New,Automobile Repairing & Service,"$410,000 ",,517 E Lennon Dr,,
Enterprise Products,Greg,Moon,8042 County Road 226,Freeport,TX,(979) 549-0746,Pipe Line Companies,Pipe Line Companies,,"$5,398,000 ",Houston,8042 County Road 226,,
Expeditors International,Frank,Moon,18255 Humble Pkwy,Humble,TX,(281) 913-2800,Freight-Forwarding,Freight-Forwarding,Federal Government Contractors,"$51,021,000 ",Houston,18255 Humble Pkwy,29.981791899999997,-95.28262475347923
Extreme Cheer & Tumble,Alexandra,Moon,20 Old Waco Rd,Temple,TX,(254) 780-0087,Gymnastic Instruction,Gymnastic Instruction,Dance Companies,"$829,000 ",Killeen-Tmpl,20 Old Waco Rd,31.117272232142856,-97.41634573214286
Falconhead Golf Club,Jamie,Moon,15201 Falcon Head Blvd,Austin,TX,(512) 402-1558,Clubs,Clubs,Golf Practice Ranges,"$4,075,000 ",Austin,15201 Falcon Head Blvd,,
Farmers Insurance-Jennifer Mn,Jennifer,Moon,1016 LA Posada Dr # 295,Austin,TX,(949) 246-2972,Insurance,Insurance,Insurance-Property & Casualty,$0 ,Austin,1016 LA Posada Dr,30.32583,-97.7025
Farmers Insurance-Mark Moon,Mark,Moon,5938 W Parker Rd # 100,Plano,TX,(972) 867-1088,Insurance,Insurance,Financial Advisory Services,"$370,000 ",Dallas F Wth,5938 W Parker Rd,33.0451344444385,-96.82498623450982
Finite Weld Synergy Inc,Cecil E,Moon,15821 Fm 529 Rd # 319,Houston,TX,Not Available,Welding,Welding,,"$164,000 ",Houston,15821 Fm 529 Rd,29.8750524,-95.7905309
FIRST,Brenda,Moon,6777 Fairmont Pkwy,Pasadena,TX,(281) 930-7686,Safety Training,Safety Training,Rescue Squads,$0 ,Houston,6777 Fairmont Pkwy,29.649762805369125,-95.13687831879194
First Assembly Of God,Tanyia S,Moon,306 W Depot St,Refugio,TX,(361) 526-7084,Churches,Churches,,$0 ,,306 W Depot St,28.3071014238475,-97.277251821241
Flower Mound High School,Paul,Moon,3411 Peters Colony Rd,Flower Mound,TX,(469) 713-5192,Schools,Schools,,$0 ,Dallas F Wth,3411 Peters Colony Rd,33.0322466,-97.08217827274711
Fort Worth Nissan,Donny,Moon,3451 W Loop 820 S,Fort Worth,TX,(817) 560-9000,Automobile Dealers-New Cars,Automobile Dealers-New Cars,Truck-Dealers-New,"$66,348,000 ",Dallas F Wth,3451 W Loop 820 S,32.72095485,-97.47811221681822
Foxworth-Galbraith Lumber Co,Amy,Moon,3032 S Fort Hood St,Killeen,TX,(254) 634-2188,Hardware-Retail,Hardware-Retail,Windows,"$17,257,000 ",Killeen-Tmpl,3032 S Fort Hood St,31.088238,-97.754976
Fragrance World,Tom,Moon,11526 Harry Hines Blvd # 106,Dallas,TX,(972) 241-9696,Perfume-Retail,Perfume-Retail,Cosmetics & Perfumes-Retail,"$525,000 ",Dallas F Wth,11526 Harry Hines Blvd,32.901067208262745,-96.89282910692012
Gainesville Isd,Bailey,Moon,800 S Morris St,Gainesville,TX,(940) 665-4362,School Districts,School Districts,,$0 ,Gainesville,800 S Morris St,33.617796,-97.134334
Garage Door Repair Benbrook,Adrian,Moon,1 Main Pl # 40a,Benbrook,TX,(817) 357-4387,Doors-Garage,Doors-Garage,,"$985,000 ",Dallas F Wth,1 Main Pl,32.691483,-97.435863
GL Brands Inc,Brian,Moon,3939 Belt Line Rd # 350,Addison,TX,(720) 717-3646,Medicinal Chemical/Botanical Products (Mfrs),Medicinal Chemical/Botanical Products (Mfrs),,$0 ,Dallas F Wth,3939 Belt Line Rd,32.953931850000004,-96.84879012520987
Global Custom Commerce Inc,Patricia,Moon,10255 Richmond Ave # 300,Houston,TX,(800) 505-1905,Window Coverings-Dealers,Window Coverings-Dealers,Advertising-Computer,$0 ,Houston,10255 Richmond Ave,29.72772428673864,-95.5532262317784
Go! Calendars,Jeff,Moon,6001 W Waco Dr,Waco,TX,(254) 339-1057,Calendars (Whls),Calendars (Whls),,"$720,000 ",Waco,6001 W Waco Dr,31.5162418,-97.187402
Good Morning Donuts,Sang,Moon,2647 Ira E Woods Ave # 200,Grapevine,TX,(817) 488-2601,Grocers-Retail,Grocers-Retail,,"$456,000 ",Dallas F Wth,2647 Ira E Woods Ave,32.926253442685024,-97.10724587959044
Grace Invest & Loan,Grace,Moon,2727 Lbj Fwy # 210,Dallas,TX,(972) 243-9888,Loans,Loans,Investments,"$2,988,000 ",Dallas F Wth,2727 Lbj Fwy,32.9254892,-96.8114564
Gratitude From The Heart,Shirley E,Moon,6520 Castille Ct,Plano,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,6520 Castille Ct,33.06171983692848,-96.76959797356173
Greater Killeen Chamber-Cmmrc,Rebekah,Moon,1 Santa Fe Plaza Dr,Killeen,TX,(254) 526-9551,Chambers Of Commerce,Chambers Of Commerce,Federal Government Contractors,$0 ,Killeen-Tmpl,1 Santa Fe Plaza Dr,31.119249,-97.726875
Greenhill School,Sam,Moon,4141 Spring Valley Rd,Addison,TX,(972) 628-5400,Schools,Schools,,$0 ,Dallas F Wth,4141 Spring Valley Rd,32.939933894736846,-96.83997485964912
Gstar Properties LLC,James,Moon,3301 Santana Ln,Plano,TX,Not Available,Real Estate Management,Real Estate Management,,$0 ,Dallas F Wth,3301 Santana Ln,33.065101,-96.757145
Guidestone Financial Resources,Shelly,Moon,5005 Lbj Fwy # 2200,Dallas,TX,(214) 720-0511,Church Organizations,Church Organizations,Investments,$0 ,Dallas F Wth,5005 Lbj Fwy,32.9254892,-96.8114564
Gulf Coast Pavers Inc,Shauna,Moon,2450 Louisiana St # 400,Houston,TX,(713) 384-3106,Paving Contractors,Paving Contractors,,"$2,574,000 ",Houston,2450 Louisiana St,29.74749,-95.3769254
H&R Block,Carl,Moon,5167 Kyle Center Dr # 112,Kyle,TX,(512) 268-2140,Tax Return Preparation & Filing,Tax Return Preparation & Filing,,"$61,000 ",Austin,5167 Kyle Center Dr,30.0133242,-97.8636512
H-E-B,Andrea,Moon,2108 N Frazier St,Conroe,TX,(936) 756-1430,Grocers-Retail,Grocers-Retail,Restaurants,"$41,156,000 ",Houston,2108 N Frazier St,30.33561445,-95.46528271371524
H-E-B Pharmacy,Andrea,Moon,600 W Henderson St,Cleburne,TX,(817) 641-4036,Pharmacies,Pharmacies,Restaurants,"$4,370,000 ",Dallas F Wth,600 W Henderson St,32.34800935,-97.39466532824119
Hair & Beauty 2,Je,Moon,420 W Little York Rd,Houston,TX,(281) 820-6500,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$916,000 ",Houston,420 W Little York Rd,29.8632921,-95.4721745
Hair & Beauty Supply,J,Moon,17551 Imperial Valley Dr,Houston,TX,(281) 872-9449,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$306,000 ",Houston,17551 Imperial Valley Dr,29.95248936933827,-95.39966121516944
Hairycoo Properties LLC,Ann S,Moon,500 N Interstate 35 Rd # A,Red Oak,TX,Not Available,Real Estate Management,Real Estate Management,,"$177,000 ",Dallas F Wth,500 N Interstate 35 Rd,,
Hannathon Petroleum,Shan,Moon,223 W Wall St # 800,Midland,TX,(432) 687-3700,Petroleum Products-Manufacturers,Petroleum Products-Manufacturers,Oils-Petroleum (Whls),"$61,100,000 ",Midland,223 W Wall St,31.997398285714286,-102.07595234693878
Harvest House,Alex,Moon,349 NW Renfro St,Burleson,TX,(817) 295-6252,Social Service & Welfare Organizations,Social Service & Welfare Organizations,Federal Government Contractors,"$171,000 ",Dallas F Wth,349 NW Renfro St,32.54672188888889,-97.32942337037038
Harvest House,Alex,Moon,331 E Hickory St,Denton,TX,(940) 218-6148,Bars,Bars,Social Service & Welfare Organizations,"$646,000 ",Dallas F Wth,331 E Hickory St,33.21455855102041,-97.12917506122449
Health Drive Corp,Pam,Moon,2413 E Loop 820 N,Fort Worth,TX,(817) 589-7374,Dentists,Dentists,,"$591,000 ",Dallas F Wth,2413 E Loop 820 N,32.75595,-97.216433
Heatcraft Inc,David Wayne,Moon,2140 Lake Park Blvd,Richardson,TX,(972) 497-7532,Refrigerators & Freezers-Service/Repair,Refrigerators & Freezers-Service/Repair,,"$360,000 ",Dallas F Wth,2140 Lake Park Blvd,32.981745950000004,-96.76024084168037
Homestead Vineryard,Chandra,Moon,220 W Main St,Denison,TX,(903) 464-0030,Wineries (Mfrs),Wineries (Mfrs),Wines-Retail,"$1,480,000 ",Sherman,220 W Main St,33.75528216593524,-96.53729048337983
Hot Topic,Megan,Moon,7701 W Interstate 40 # 332,Amarillo,TX,(806) 463-1800,Clothing-Retail,Clothing-Retail,Men's Clothing & Furnishings-Retail,"$939,000 ",Amarillo,7701 W Interstate 40,35.184104399999995,-101.92783886241844
Houston Zoo I,Ginger,Moon,6200 Hermann Park Dr,Houston,TX,(713) 533-6500,Zoos,Zoos,Environmental & Ecological Services,$0 ,Houston,6200 Hermann Park Dr,29.71332485,-95.39158460609637
Hugh M Cunningham Inc,Donald,Moon,2029 Westgate Dr # 120,Carrollton,TX,(972) 245-5401,Manufacturers-Agents & Representatives,Manufacturers-Agents & Representatives,Air Conditioning Contractors & Systems,"$112,691,000 ",Dallas F Wth,2029 Westgate Dr,32.94996033696049,-96.93265799333898
Ideal Dental Irving,Daniel H,Moon,6751 N Macarthur Blvd # 140,Irving,TX,(214) 431-4614,Dentists,Dentists,,"$597,000 ",Dallas F Wth,6751 N Macarthur Blvd,32.8749186,-96.9620233
Jagteq LLC,Robert,Moon,5815 C R.260,Rochelle,TX,(903) 263-9438,Nonclassified Establishments,Nonclassified Establishments,,$0 ,,5815 C R.260,,
Jasper Fire Marshall Invstgtr,Jody,Moon,465 S Main St,Jasper,TX,(409) 384-4651,Fire Departments,Fire Departments,,$0 ,,465 S Main St,30.91692331487877,-94.00037094977456
JDM International,Chris,Moon,21346 Provincial Blvd,Katy,TX,(281) 556-5180,Importers (Whls),Importers (Whls),,"$3,233,000 ",Houston,21346 Provincial Blvd,,
Jeffrey Moon & Assoc,Jeff,Moon,100 Nugent St,Conroe,TX,(936) 756-5266,Surveyors-Land,Surveyors-Land,,"$937,000 ",Houston,100 Nugent St,30.314921,-95.456153
Jeffrey Moon & Assoc Inc,Jeffery,Moon,96 Nugent St,Conroe,TX,(936) 756-5266,Attorneys,Attorneys,,"$718,000 ",Houston,96 Nugent St,30.3148585,-95.4581239
Jeffrey Moon & Assoc Inc,Jeffrey,Moon,,Montgomery,TX,(936) 597-5246,Surveyors-Land,Surveyors-Land,,$0 ,Houston,,,
Jessica Moon Interior Design,Jessica,Moon,16507 Dundrennan Ln,Dallas,TX,(903) 746-5352,Interior Decorators Design & Consultants,Interior Decorators Design & Consultants,,"$412,000 ",Dallas F Wth,16507 Dundrennan Ln,32.98002435,-96.77801177754804
JM Donut Palace,Atee,Moon,101 W Glade Rd,Euless,TX,(817) 283-1015,Doughnuts,Doughnuts,,"$138,000 ",Dallas F Wth,101 W Glade Rd,32.8814179,-97.1028258
Jones Lang LA Salle,Justin,Moon,201 Main St # 1440,Fort Worth,TX,(817) 334-8100,Real Estate Management,Real Estate Management,Real Estate,"$2,243,000 ",Dallas F Wth,201 Main St,32.7561788,-97.3318623
Kenneth Copeland Airport-4t2,David,Moon,14355 Morris Dido Rd,Newark,TX,(817) 252-3520,Airports,Airports,,"$305,000 ",Dallas F Wth,14355 Morris Dido Rd,32.9777833,-97.49230420678282
